Name,Year,Confrontation,Exaggaration,Exclusivity,Conditioning,Repetition,Experimentation,Celebration,Chaos,Presence,Selection,Isolation,Manipulation,Persuasion,Promise,Coï¿½peration,Variety,Improvisation,Destruction,Reconstruction,Simplification,Planning,Constrainment,System
Display_2005,2005,1,1,0,5,0,0,0,1,0,1,0,2,0,0,2,0,8,0,0,2,0,5,0,0,0,0,0,7,0,1
Enclave_2005,2005,0,0,2,0,4,0,6,0,5,0,1,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0
Domain_2005,2005,0,4,0,6,0,0,0,0,0,3,0,0,7,0,0,0,0,5,0,5,0,0,0,3,0,0,5,0,8,0,0,2,0
Room_2005,2005,0,1,0,5,0,0,0,5,0,8,0,0,8,0,0,0,5,0,8,0,8,0,0,0,0,0,0,0,0,0
Core_2005,2005,0,2,1,0,5,0,0,0,5,0,8,0,0,8,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0
Palette_2005,2005,0,4,1,0,5,0,0,0,5,0,8,0,0,8,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0
Queue_2005,2005,0,2,0,2,0,0,0,0,0,4,0,0,7,0,0,3,0,2,0,5,0,5,0,0,4,0,0,0,0,0,2,0,0
Unit_2005,2005,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0
Reservoir_2005,2005,0,3,0,8,0,1,0,0,0,7,0,0,7,0,8,1,0,8,0,0,0,0,8,0,0,1,0,8,0,8,1,0,8
Image_2005,2005,0,0,8,0,0,0,0,0,8,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Regime_2005,2005,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,8,1,1,1
Border_2005,2005,0,1,1,0,0,0,0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0
Storey_2005,2005,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0
Circle_2006,2006,0,0,0,4,0,5,0,0,0,0,0,5,0,5,0,8,0,5,0,0,0,8,0,0,0,0,0,3,0,0,5,0,8
Memo_2006,2006,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
Contact_2006,2006,0,0,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,9
Collage_2006,2006,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Filter_2006,2006,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
Corner_2006,2006,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,5,0,0,0,0,5,0,7,0,7
Bloom_2006,2006,0,2,1,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,1,1,0,0,1
Fringe_2006,2006,0,7,0,0,1,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,5,0,0,0,5,0,0,0,5,0,0,7
Array_2006,2006,0,0,0,0,3,0,5,0,0,5,0,2,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
Cycle_2006,2006,0,5,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,0,1,1,1
Interlude_2006,2006,0,0,8,0,0,8,0,0,0,8,0,1,0,0,0,0,0,7,0,0,0,0,0,0,8,1,0,1
Studio_2006,2006,1,1,0,1,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Arcade_2006,2006,0,5,0,8,1,0,5,0,8,0,1,0,1,0,1,0,0,1,1,0,4,0,8,0,0,0,0,1,0,5,1
Mirage_2006,2006,1,1,0,0,1,0,1,0,1,0,0,0,5,0,9,0,5,0,0,3,0,0,0,0,0,0,5,1
Sector_2006,2006,0,0,0,4,0,5,0,0,0,0,0,5,0,5,0,8,0,5,0,0,0,8,0,0,0,0,0,3,0,0,5,0,8
Entrance_2006,2006,0,3,0,0,0,1,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,5
Square_2006,2006,0,0,4,0,0,7,0,7,0,0,0,0,8,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,8,0,8
Screen_2006,2006,0,0,1,0,8,0,0,0,8,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
Network_2006,2006,0,0,0,3,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0
Presence_2006,2006,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Exposure_2007,2007,0,0,3,0,0,0,0,3,0,5,0,5,0,7,0,0,2,0,0,7,0,6,0,5,0,0,0,0,0,1,0,0
Base_2007,2007,1,0,0,0,0,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Center_2007,2007,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Access_2007,2007,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,6
Aperture_2007,2007,0,0,0,0,7,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
Detail_2007,2007,0,0,7,1,1,0,0,0,8,0,1,1,1,1,0,4,0,4,0,0,0,0,0,1,0,0,5,0,5
Dynasty_2007,2007,0,5,1,1,0,6,0,0,1,0,1,1,1,1,1,1,0,0,2,0,3,0,0,8,1,0,5,0,8,0
Living_2007,2007,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passage_2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0
Bouquet_2008,2008,0,1,0,0,0,0,7,1,0,0,8,0,5,0,1,1,0,9,0,1,0,2,0,1,1,0,0,0
Forum_2008,2008,0,0,0,7,0,1,0,8,0,8,0,1,0,5,0,5,0,1,0,4,0,2,0,4,0,0,0,0,1,0,0
House_2008,2008,0,2,0,0,0,2,0,0,3,0,0,3,0,0,0,6,0,0,4,0,5,0,4,0,0,8,0,0,0,1,0,0
Territory_2008,2008,0,0,5,0,0,0,0,0,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,7,0,0,0
Labyrinth_2008,2008,0,0,3,0,0,4,0,0,0,6,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,5
Cluster_2008,2008,0,0,6,0,0,1,0,0,0,1,0,0,5,0,2,0,5,0,0,3,0,3,0,2,0,0,0,1,0,5,0,8
Atmosphere_2008,2008,0,0,0,0,7,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,5,0,8,0,0,0,0,0,8
Volume_2008,2008,0,0,8,0,4,0,5,0,0,3,0,7,0,0,8,1,0,8,0,8,1,0,8,0,0,0,0,0,8,1,0,3,0,0
Support_2008,2008,0,0,8,0,0,0,5,0,0,6,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,5
Junction_2008,2008,0,0,0,2,0,4,0,0,0,0,5,0,8,0,0,0,0,0,0,7,0,7,0,4,0,0,0,0,0,0,5
Spectrum_2008,2008,0,1,1,0,0,0,2,0,8,0,1,0,0,1,1,0,7,0,0,8,0,0,0,0,5,0,0,0
Replica_2008,2008,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,2,0,7,0,3,0,6,0,0,0,0
Control_2008,2008,0,3,0,5,0,0,8,0,5,0,2,0,4,0,1,0,8,0,7,0,6,1,0,2,0,0,9,0,4,0,0,1,1,0,3,1,1
Nature_2008,2008,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Project_2008,2008,0,0,3,0,3,0,0,3,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,1
Property_2008,2008,0,0,8,0,6,0,5,0,8,0,0,8,0,0,8,0,5,0,0,0,5,1,0,0,2,0,0,0,0,1,0,5,1
Summit_2008,2008,0,0,5,0,0,0,0,1,0,1,0,5,1,1,0,0,0,0,0,0,1,1,0,0,0,7
Transition_2008,2008,0,0,0,1,0,5,0,0,0,0,5,0,1,0,5,0,3,0,0,5,0,0,0,0,0,0,5,0,5,0,8
Site_2008,2008,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
Matrix_2008,2008,0,5,0,0,0,8,0,0,0,0,5,1,0,0,0,0,0,0,8,0,5,0,5,0,0,0,1,0,5,1
Monitor_2008,2008,1,1,0,0,5,1,1,1,1,1,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1
Flood_2009,2009,1,0,7,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Picture a Mirror_2009,2009,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0
Matter_2009,2009,0,5,0,3,0,0,7,0,8,0,0,5,0,5,0,8,0,0,0,0,0,0,5,1,0,5,0,3,0,0,1,0,3,0,5
Play_2009,2009,0,0,0,1,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,1,0,5,0,0,0
Race_2009,2009,1,0,0,5,1,0,5,0,0,8,0,0,5,1,0,0,3,0,8,1,0,0,5,0,0,0,0,1,1,0
Condominium_2010,2010,0,1,1,0,1,0,1,0,1,0,0,5,0,1,1,0,0,0,0,0,1,1,0,1
The English House_2010,2010,0,1,1,1,0,0,0,5,0,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,1
Green Zone_2010,2010,0,0,0,1,0,0,0,5,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,5,0,0,2,0
SuperVision_2010,2010,0,0,0,7,1,1,0,0,0,0,8,0,0,8,0,0,0,1,0,0,0,0,0,1,1,1
China Halo_2010,2010,0,1,0,0,0,3,0,1,0,1,0,0,0,1,0,7,1,1,0,0,0,0,1,0,1
Crossover_2010,2010,0,0,0,5,0,5,0,0,0,3,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,5,1,0,1
Premises (in Red)_2010,2010,1,1,1,0,1,0,1,0,1,0,1,0,5,0,8,0,5,0,0,0,0,0,0,5,1,0,1
One Brilliant Complex_2011,2011,0,0,8,0,1,0,5,0,0,5,0,0,5,0,0,0,5,0,8,0,0,2,0,0,0,0,0,5,1,1,1
The Approach_2011,2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,5,1
Double Standard_2012,2012,0,0,0,5,0,5,0,5,0,0,0,0,0,0,2,0,0,5,0,7,0,0,4,0,0,0,0,0,7,0,0,8
Plot Ratio_2012,2012,0,0,5,0,8,0,3,0,0,0,0,1,0,0,0,0,8,0,7,0,0,8,0,0,1,0,3,1,0,0,3
Synchronicity_2012,2012,0,3,0,0,2,0,0,3,0,6,0,7,0,1,0,0,2,0,0,5,0,5,0,5,0,8,0,8,0,0,0,1,0,3,0,5
Costa Blanca_2012,2012,0,0,5,1,0,5,0,0,0,5,0,1,0,5,0,0,1,1,0,0,5,0,0,0,0,5,1,0,0
Flatland_2012,2012,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7,0,7,1,0,0,0
Hotel Opportunity_2012,2012,0,0,5,0,3,0,1,0,0,5,0,1,0,8,0,0,0,7,0,0,0,5,0,0,0,0,5,0,8,0,0,5
Mission Interlude_2012,2012,0,2,1,1,0,8,0,8,0,1,0,1,0,8,0,3,0,8,1,1,1,0,5,0,0,1,0,1,1,1
Multi Story Building_2012,2012,0,1,0,2,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,5,0,5
Timeport_2012,2012,0,5,0,8,0,5,0,0,0,7,1,0,1,0,0,1,0,0,0,0,0,8,0,1,0,5,0,0,0
Hollywood_2013,2013,0,0,0,7,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1
Megalopolis_2013,2013,0,5,0,0,5,0,0,0,3,0,0,5,0,0,0,2,0,0,0,0,5,0,7,0,3,0,0,0,0,5,0,1
Paramount_2013,2013,0,0,7,0,0,0,0,3,0,0,0,0,5,0,1,1,0,0,0,0,0,1,0,7,1,0,1
Thriller_2013,2013,0,0,0,5,0,0,0,0,5,0,1,0,0,0,4,0,0,0,5,0,0,0,0,7,0,0,0,0,7
Capital no Capital_2013,2013,0,0,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,1,1
California_2013,2013,0,0,8,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,5,0,1,0,0,0,1
Levante_2013,2013,0,3,0,6,0,5,0,7,0,8,0,0,5,0,1,0,0,0,0,4,0,0,0,5,0,0,0,0,1,0,1
Propitious Grounds_2013,2013,0,0,3,0,0,5,0,5,0,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5
The Strip_2013,2013,0,6,1,0,5,0,5,0,5,0,2,1,0,5,1,0,5,0,0,5,1,0,6,0,0,4,0,0,0,0,0,4,0,2,0,6
Treasure Gathering Square_2013,2013,1,1,0,0,0,5,0,0,0,5,1,0,0,0,1,1,0,1,0,8,0,0,0,0,0,1
The Crossroads_2014,2014,1,0,0,0,5,0,5,0,0,0,1,0,1,1,0,0,7,1,0,0,0,5,0,0,1,1,1
The Deal_2015,2015,1,0,0,0,3,0,3,0,0,0,1,0,0,8,0,0,0,0,5,0,0,5,0,5,0,0,1,0,4,0,7
Panacea_2015,2015,0,1,0,0,5,0,5,0,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0
Wonderland_2015,2015,0,0,5,0,5,0,0,5,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Momentum_2016,2016,0,0,7,1,1,0,7,0,0,7,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,1
The Next Level_2016,2016,1,1,0,1,1,0,5,0,8,0,1,0,5,0,0,0,5,0,0,0,8,0,5,0,0,5,0,0,0,1
UN_2016,2016,0,2,0,2,0,0,0,0,0,5,0,1,0,0,2,0,4,0,1,0,0,0,0,2,0,1,1,0,3,0,0,3
Entr'acte_2016,2016,1,0,4,0,5,1,0,5,0,0,0,1,0,5,0,3,0,6,0,1,1,0,0,5,0,5,1,0,1,1,1
Performance_2017,2017,0,0,0,1,0,7,0,0,0,0,5,0,0,4,0,0,0,0,6,0,0,0,0,0,3,1,0,3,1
The Valley Continuum_2018,2018,1,1,0,1,0,5,0,3,0,0,5,0,8,0,0,6,0,5,0,0,0,5,0,5,0,0,0,0,4,0,4,1,1
